Customer_ID,Country,Signup_Date
C0001,USA,2025-08-28
C0002,UK,2024-08-26
C0003,Mexico,2025-06-21
C0004,USA,2025-11-18
C0005,Colombia,2026-03-08
C0006,Colombia,2025-09-04
C0007,Colombia,2024-07-06
C0008,Spain,2025-09-15
C0009,USA,2025-01-04
C0010,Mexico,2024-10-13
C0011,Colombia,2025-01-17
C0012,UK,2025-01-03
C0013,Spain,2026-01-17
C0014,Colombia,2024-12-25
C0015,Colombia,2026-03-21
C0016,Colombia,2024-06-07
C0017,USA,2026-01-12
C0018,USA,2024-05-14
C0019,USA,2024-11-11
C0020,Colombia,2026-04-25
C0021,USA,2025-03-21
C0022,Colombia,2026-04-23
C0023,Colombia,2025-08-02
C0024,USA,2024-12-29
C0025,USA,2025-10-05
C0026,Mexico,2024-09-15
C0027,Colombia,2024-02-08
C0028,USA,2024-05-16
C0029,USA,2025-12-10
C0030,Colombia,2025-07-17
C0031,USA,2025-02-14
C0032,Colombia,2025-04-13
C0033,Colombia,2024-05-29
C0034,Thailand,2024-03-31
C0035,UK,2025-02-12
C0036,Spain,2026-04-23
C0037,USA,2024-05-28
C0038,Colombia,2025-10-26
C0039,USA,2025-01-10
C0040,USA,2026-04-09
C0041,Colombia,2025-03-14
C0042,USA,2025-12-18
C0043,Colombia,2024-06-11
C0044,Thailand,2025-01-22
C0045,Colombia,2026-01-07
C0046,USA,2025-10-16
C0047,USA,2025-01-08
C0048,USA,2025-09-02
C0049,USA,2026-03-24
C0050,Colombia,2026-03-14
C0051,UK,2024-05-06
C0052,Mexico,2024-08-12
C0053,Thailand,2025-07-15
C0054,Spain,2026-02-27
C0055,USA,2025-07-02
C0056,Thailand,2026-02-27
C0057,Colombia,2025-11-26
C0058,Colombia,2024-08-24
C0059,Colombia,2024-06-11
C0060,USA,2026-02-21
C0061,USA,2026-01-09
C0062,Colombia,2024-12-13
C0063,Spain,2025-12-20
C0064,USA,2025-01-09
C0065,Colombia,2024-06-23
C0066,USA,2024-12-09
C0067,Colombia,2025-07-12
C0068,Spain,2025-03-06
C0069,Colombia,2024-01-05
C0070,UK,2026-04-10
C0071,Mexico,2024-05-26
C0072,Colombia,2024-05-04
C0073,Colombia,2024-02-25
C0074,Spain,2026-04-12
C0075,Mexico,2026-05-28
C0076,Mexico,2026-03-12
C0077,Mexico,2024-01-16
C0078,Colombia,2024-07-26
C0079,USA,2026-02-21
C0080,Colombia,2024-03-27
C0081,Spain,2025-08-23
C0082,USA,2024-12-06
C0083,USA,2025-06-08
C0084,Colombia,2024-11-11
C0085,USA,2025-06-07
C0086,USA,2025-08-06
C0087,Mexico,2024-03-08
C0088,USA,2024-09-23
C0089,Spain,2025-01-13
C0090,USA,2026-02-25
C0091,Colombia,2024-11-10
C0092,Mexico,2026-03-14
C0093,Mexico,2024-12-14
C0094,USA,2025-04-19
C0095,Mexico,2024-05-07
C0096,USA,2026-03-03
C0097,USA,2026-04-25
C0098,USA,2024-09-13
C0099,Colombia,2025-11-23
C0100,Colombia,2024-05-22
C0101,Colombia,2025-09-09
C0102,USA,2026-05-03
C0103,USA,2025-12-16
C0104,USA,2024-01-12
C0105,Thailand,2026-05-04
C0106,Colombia,2026-03-14
C0107,USA,2025-02-02
C0108,Mexico,2025-12-17
C0109,Colombia,2024-11-03
C0110,Colombia,2024-05-11
C0111,Colombia,2026-03-24
C0112,Colombia,2025-01-21
C0113,Thailand,2024-12-31
C0114,Spain,2026-03-18
C0115,USA,2026-03-30
C0116,Spain,2025-10-07
C0117,Spain,2026-05-29
C0118,Colombia,2026-01-10
C0119,Spain,2025-02-10
C0120,USA,2026-04-08
C0121,Spain,2025-12-01
C0122,Spain,2025-08-14
C0123,USA,2025-01-30
C0124,Colombia,2025-10-04
C0125,Colombia,2024-01-19
C0126,USA,2026-02-26
C0127,Spain,2025-09-25
C0128,Spain,2025-04-05
C0129,Colombia,2025-04-22
C0130,USA,2024-12-19
C0131,USA,2024-01-01
C0132,Colombia,2025-08-09
C0133,Colombia,2024-01-16
C0134,USA,2024-08-27
C0135,Thailand,2024-03-21
C0136,USA,2024-02-17
C0137,USA,2025-01-31
C0138,Mexico,2025-09-19
C0139,USA,2024-09-08
C0140,UK,2026-04-20
C0141,UK,2024-08-23
C0142,Colombia,2024-10-09
C0143,USA,2024-03-27
C0144,USA,2025-07-10
C0145,Colombia,2025-12-29
C0146,Colombia,2024-08-12
C0147,USA,2024-10-18
C0148,USA,2024-12-19
C0149,Colombia,2026-02-12
C0150,Colombia,2024-02-01
C0151,Thailand,2024-08-28
C0152,Colombia,2025-07-06
C0153,Colombia,2025-09-06
C0154,USA,2025-10-09
C0155,UK,2025-05-07
C0156,Colombia,2025-06-02
C0157,USA,2024-03-28
C0158,Mexico,2026-03-22
C0159,Colombia,2026-05-12
C0160,Mexico,2026-01-03
C0161,USA,2024-02-03
C0162,USA,2024-12-03
C0163,USA,2025-04-07
C0164,USA,2025-06-02
C0165,Colombia,2025-09-17
C0166,Spain,2025-09-17
C0167,USA,2024-11-26
C0168,Colombia,2025-07-06
C0169,Colombia,2025-11-20
C0170,USA,2026-03-30
C0171,USA,2025-01-09
C0172,Colombia,2026-04-15
C0173,USA,2025-07-04
C0174,Colombia,2026-03-19
C0175,USA,2025-07-15
C0176,Colombia,2024-02-06
C0177,USA,2024-09-07
C0178,USA,2025-10-03
C0179,Thailand,2024-05-22
C0180,Colombia,2025-09-04
C0181,USA,2025-04-20
C0182,Colombia,2025-02-18
C0183,Thailand,2024-11-26
C0184,Spain,2024-10-08
C0185,Colombia,2025-02-05
C0186,USA,2026-01-20
C0187,Spain,2026-04-16
C0188,USA,2025-07-21
C0189,USA,2025-08-04
C0190,Colombia,2024-06-20
C0191,Colombia,2024-05-30
C0192,Spain,2026-01-11
C0193,Thailand,2024-04-07
C0194,USA,2024-10-03
C0195,USA,2024-08-13
C0196,USA,2024-01-21
C0197,Mexico,2025-04-24
C0198,Spain,2025-09-06
C0199,Spain,2024-10-22
C0200,Mexico,2024-11-06
C0201,USA,2025-02-04
C0202,Colombia,2024-05-04
C0203,Colombia,2026-05-14
C0204,Spain,2026-03-22
C0205,USA,2024-10-14
C0206,Colombia,2024-08-03
C0207,Colombia,2025-06-17
C0208,USA,2024-04-19
C0209,Colombia,2025-05-28
C0210,Colombia,2025-08-29
C0211,USA,2024-07-15
C0212,USA,2025-10-01
C0213,USA,2025-08-08
C0214,Colombia,2025-03-26
C0215,Mexico,2024-04-08
C0216,Colombia,2026-05-13
C0217,USA,2024-10-27
C0218,Mexico,2026-01-22
C0219,USA,2024-04-03
C0220,Spain,2025-08-10
C0221,USA,2025-12-14
C0222,USA,2026-05-28
C0223,Colombia,2024-01-04
C0224,USA,2026-05-05
C0225,Colombia,2024-06-06
C0226,Colombia,2025-12-07
C0227,UK,2024-01-19
C0228,USA,2024-04-09
C0229,Spain,2025-04-08
C0230,USA,2025-05-29
C0231,Mexico,2026-01-24
C0232,USA,2025-01-01
C0233,USA,2025-01-29
C0234,USA,2025-02-19
C0235,Colombia,2024-12-20
C0236,Mexico,2025-11-27
C0237,Colombia,2025-03-29
C0238,Colombia,2026-05-17
C0239,USA,2025-04-09
C0240,Colombia,2024-02-03
C0241,Thailand,2024-09-17
C0242,UK,2026-04-25
C0243,Thailand,2026-01-31
C0244,USA,2025-06-03
C0245,Colombia,2025-04-28
C0246,Thailand,2024-05-24
C0247,USA,2025-01-21
C0248,UK,2024-07-04
C0249,UK,2025-09-09
C0250,Spain,2024-02-12
C0251,Colombia,2025-10-28
C0252,USA,2024-07-14
C0253,Spain,2025-03-24
C0254,USA,2024-01-27
C0255,Colombia,2024-03-14
C0256,USA,2025-01-13
C0257,Thailand,2026-05-29
C0258,USA,2025-10-04
C0259,USA,2025-01-30
C0260,Colombia,2026-01-14
C0261,USA,2024-10-01
C0262,UK,2025-02-15
C0263,Colombia,2024-04-28
C0264,USA,2024-03-16
C0265,Spain,2024-12-02
C0266,Mexico,2025-11-03
C0267,USA,2026-05-23
C0268,Mexico,2024-10-05
C0269,USA,2024-03-01
C0270,Colombia,2024-04-25
C0271,Spain,2025-05-13
C0272,Spain,2025-02-22
C0273,Spain,2024-10-17
C0274,Thailand,2025-05-22
C0275,USA,2025-07-30
C0276,USA,2024-07-12
C0277,Mexico,2025-07-08
C0278,USA,2024-01-03
C0279,Mexico,2024-09-18
C0280,Mexico,2025-07-16
C0281,Spain,2025-11-08
C0282,USA,2024-11-25
C0283,USA,2025-07-25
C0284,Colombia,2025-10-06
C0285,USA,2024-05-17
C0286,Colombia,2025-08-09
C0287,USA,2024-09-05
C0288,USA,2026-01-01
C0289,Colombia,2025-09-10
C0290,USA,2024-06-19
C0291,Colombia,2024-02-19
C0292,Colombia,2025-03-19
C0293,Spain,2025-05-20
C0294,USA,2025-09-07
C0295,Colombia,2026-03-22
C0296,USA,2024-09-14
C0297,Mexico,2024-04-23
C0298,Colombia,2024-11-12
C0299,USA,2025-08-10
C0300,Colombia,2024-08-04
C0301,Colombia,2025-12-13
C0302,USA,2024-01-02
C0303,USA,2024-02-26
C0304,USA,2024-10-19
C0305,Mexico,2024-11-16
C0306,UK,2026-03-19
C0307,USA,2024-03-24
C0308,USA,2024-12-02
C0309,Mexico,2024-08-29
C0310,Colombia,2024-09-16
C0311,USA,2025-04-25
C0312,Colombia,2026-02-15
C0313,Colombia,2025-07-31
C0314,UK,2024-02-08
C0315,Spain,2024-01-14
C0316,USA,2024-06-20
C0317,USA,2025-04-23
C0318,Colombia,2024-02-12
C0319,Colombia,2024-09-17
C0320,Colombia,2024-04-22
C0321,USA,2024-03-18
C0322,Mexico,2026-01-29
C0323,USA,2025-02-10
C0324,Colombia,2026-01-18
C0325,UK,2026-03-03
C0326,Mexico,2025-11-22
C0327,USA,2026-04-22
C0328,USA,2025-11-11
C0329,USA,2026-01-29
C0330,Colombia,2024-08-25
C0331,USA,2025-07-02
C0332,Mexico,2025-01-30
C0333,Colombia,2025-05-31
C0334,Colombia,2024-12-30
C0335,Colombia,2024-09-06
C0336,Colombia,2025-02-16
C0337,Spain,2024-10-29
C0338,Mexico,2026-02-03
C0339,USA,2026-05-02
C0340,Colombia,2024-08-06
C0341,USA,2024-02-10
C0342,USA,2025-09-09
C0343,Colombia,2026-05-14
C0344,USA,2024-09-13
C0345,USA,2024-10-11
C0346,USA,2024-06-09
C0347,USA,2026-03-16
C0348,Colombia,2024-11-22
C0349,USA,2025-01-31
C0350,USA,2025-12-21
C0351,USA,2025-06-23
C0352,Spain,2025-05-12
C0353,USA,2025-03-06
C0354,Colombia,2025-02-22
C0355,Colombia,2026-04-13
C0356,USA,2024-01-12
C0357,Colombia,2025-03-08
C0358,USA,2025-07-14
C0359,Thailand,2025-08-09
C0360,USA,2024-08-18
C0361,USA,2026-05-24
C0362,USA,2024-03-24
C0363,USA,2025-09-07
C0364,USA,2024-11-16
C0365,Thailand,2025-11-12
C0366,USA,2025-10-03
C0367,UK,2025-10-15
C0368,Thailand,2026-01-04
C0369,Colombia,2024-08-31
C0370,Colombia,2024-07-04
C0371,Colombia,2025-03-22
C0372,Colombia,2025-05-05
C0373,Colombia,2024-04-29
C0374,USA,2025-09-14
C0375,Colombia,2024-01-31
C0376,USA,2024-03-03
C0377,Spain,2026-05-27
C0378,Colombia,2025-03-10
C0379,Spain,2024-01-25
C0380,Colombia,2025-03-06
C0381,Colombia,2026-03-22
C0382,USA,2024-10-16
C0383,USA,2025-10-18
C0384,Spain,2025-06-21
C0385,Mexico,2025-01-26
C0386,Spain,2025-04-07
C0387,Colombia,2024-07-02
C0388,Colombia,2026-03-19
C0389,Mexico,2025-06-27
C0390,Spain,2026-02-16
C0391,UK,2025-02-15
C0392,USA,2024-08-09
C0393,USA,2024-07-07
C0394,Mexico,2026-03-05
C0395,USA,2024-07-12
C0396,Thailand,2025-06-06
C0397,Spain,2025-06-27
C0398,USA,2024-11-13
C0399,Mexico,2026-02-09
C0400,Mexico,2024-03-02
C0401,Colombia,2025-01-04
C0402,Thailand,2024-04-12
C0403,USA,2025-04-19
C0404,Spain,2024-01-05
C0405,USA,2025-02-10
C0406,Spain,2024-07-31
C0407,USA,2024-07-18
C0408,Colombia,2025-11-22
C0409,Thailand,2024-10-21
C0410,Colombia,2024-01-16
C0411,USA,2024-07-07
C0412,UK,2024-12-08
C0413,UK,2025-11-12
C0414,USA,2026-03-07
C0415,USA,2025-03-27
C0416,USA,2024-04-14
C0417,Colombia,2024-04-11
C0418,USA,2024-04-09
C0419,USA,2025-08-15
C0420,Mexico,2024-02-12
C0421,Mexico,2025-08-18
C0422,Mexico,2025-06-27
C0423,Colombia,2025-03-09
C0424,USA,2026-02-15
C0425,Colombia,2025-09-04
C0426,USA,2026-01-15
C0427,USA,2025-10-11
C0428,Spain,2024-12-20
C0429,USA,2024-06-25
C0430,Colombia,2025-06-18
C0431,Colombia,2024-05-16
C0432,Mexico,2024-08-06
C0433,USA,2024-11-30
C0434,Colombia,2024-03-28
C0435,Colombia,2026-01-16
C0436,Mexico,2026-03-24
C0437,Colombia,2024-08-06
C0438,Spain,2024-05-28
C0439,Mexico,2024-03-11
C0440,Colombia,2024-06-27
C0441,Colombia,2024-06-14
C0442,UK,2024-02-11
C0443,USA,2024-12-20
C0444,USA,2024-04-26
C0445,Spain,2024-10-15
C0446,Thailand,2024-01-09
C0447,UK,2025-12-28
C0448,Mexico,2025-02-21
C0449,USA,2025-02-04
C0450,Colombia,2024-09-30
C0451,Mexico,2025-12-02
C0452,USA,2025-04-19
C0453,USA,2025-05-30
C0454,Thailand,2024-06-15
C0455,Colombia,2025-11-06
C0456,USA,2024-07-14
C0457,Colombia,2026-04-04
C0458,USA,2024-09-03
C0459,Colombia,2025-07-16
C0460,Colombia,2024-08-04
C0461,Colombia,2024-04-30
C0462,USA,2024-09-23
C0463,Mexico,2024-01-02
C0464,USA,2024-02-02
C0465,UK,2024-02-09
C0466,USA,2024-10-15
C0467,Colombia,2025-03-06
C0468,Spain,2025-07-09
C0469,Colombia,2025-09-29
C0470,UK,2024-08-24
C0471,Colombia,2025-05-17
C0472,UK,2024-10-09
C0473,Colombia,2026-05-25
C0474,Spain,2024-09-03
C0475,USA,2025-05-19
C0476,UK,2024-01-08
C0477,Colombia,2025-06-12
C0478,USA,2024-09-18
C0479,UK,2026-01-27
C0480,USA,2024-07-18
C0481,USA,2024-01-11
C0482,USA,2024-05-06
C0483,USA,2025-04-17
C0484,USA,2024-12-14
C0485,USA,2024-11-21
C0486,Thailand,2025-08-30
C0487,Colombia,2024-09-27
C0488,Colombia,2025-05-14
C0489,UK,2025-12-14
C0490,Spain,2026-01-20
C0491,USA,2025-01-10
C0492,USA,2025-11-21
C0493,Colombia,2025-08-21
C0494,Colombia,2025-03-06
C0495,USA,2025-01-04
C0496,USA,2024-03-31
C0497,USA,2025-12-14
C0498,Colombia,2025-11-05
C0499,UK,2025-01-19
C0500,UK,2025-01-13
