Subscription_ID,Customer_ID,Start_Date,End_Date,Monthly_Price,Status
SUB0001,C0005,2025-08-07,,29.99,Active
SUB0002,C0346,2024-08-03,2025-01-19,29.99,Churned
SUB0003,C0053,2026-01-31,,29.99,Active
SUB0004,C0075,2025-08-07,,29.99,Active
SUB0005,C0182,2026-02-28,2026-04-05,29.99,Churned
SUB0006,C0469,2025-02-17,,29.99,Active
SUB0007,C0021,2025-02-09,,29.99,Active
SUB0008,C0058,2024-07-23,,29.99,Active
SUB0009,C0443,2024-07-10,,29.99,Active
SUB0010,C0497,2025-01-09,,29.99,Active
SUB0011,C0319,2025-08-14,2025-10-15,29.99,Churned
SUB0012,C0432,2024-09-29,,29.99,Active
SUB0013,C0495,2024-12-10,2025-05-07,29.99,Churned
SUB0014,C0147,2025-10-17,,29.99,Active
SUB0015,C0057,2024-12-08,,29.99,Active
SUB0016,C0080,2025-03-25,,29.99,Active
SUB0017,C0310,2025-02-15,,29.99,Active
SUB0018,C0253,2026-03-02,,29.99,Active
SUB0019,C0016,2024-12-09,2025-10-07,29.99,Churned
SUB0020,C0484,2024-08-04,,29.99,Active
SUB0021,C0410,2025-02-16,2025-04-19,29.99,Churned
SUB0022,C0020,2025-08-13,2026-01-23,29.99,Churned
SUB0023,C0380,2025-02-03,,29.99,Active
SUB0024,C0239,2026-03-22,2026-08-29,29.99,Churned
SUB0025,C0354,2026-04-21,,29.99,Active
SUB0026,C0076,2024-11-08,2025-10-16,29.99,Churned
SUB0027,C0473,2024-12-20,,29.99,Active
SUB0028,C0228,2025-01-25,,29.99,Active
SUB0029,C0489,2025-02-23,,29.99,Active
SUB0030,C0098,2024-11-03,2025-10-17,29.99,Churned
SUB0031,C0231,2024-04-18,2024-05-26,29.99,Churned
SUB0032,C0290,2024-10-22,,29.99,Active
SUB0033,C0324,2024-10-28,,29.99,Active
SUB0034,C0085,2024-08-09,,29.99,Active
SUB0035,C0478,2024-08-01,,29.99,Active
SUB0036,C0139,2025-12-04,,29.99,Active
SUB0037,C0014,2025-07-02,,29.99,Active
SUB0038,C0022,2025-11-07,,29.99,Active
SUB0039,C0325,2024-04-02,,29.99,Active
SUB0040,C0268,2025-11-22,2026-07-10,29.99,Churned
SUB0041,C0188,2025-10-22,,29.99,Active
SUB0042,C0309,2026-04-07,,29.99,Active
SUB0043,C0342,2025-07-29,,29.99,Active
SUB0044,C0370,2025-07-26,,29.99,Active
SUB0045,C0376,2025-11-28,,29.99,Active
SUB0046,C0129,2026-02-03,2026-10-21,29.99,Churned
SUB0047,C0034,2024-10-15,,29.99,Active
SUB0048,C0097,2025-12-17,,29.99,Active
SUB0049,C0183,2025-08-31,,29.99,Active
SUB0050,C0344,2025-03-23,,29.99,Active
SUB0051,C0396,2025-08-24,,29.99,Active
SUB0052,C0254,2024-05-01,,29.99,Active
SUB0053,C0454,2025-10-13,2026-07-05,29.99,Churned
SUB0054,C0313,2025-12-04,2026-04-20,29.99,Churned
SUB0055,C0355,2025-05-30,,29.99,Active
SUB0056,C0480,2025-04-02,2025-08-20,29.99,Churned
SUB0057,C0038,2025-06-20,2026-01-09,29.99,Churned
SUB0058,C0031,2024-06-28,2024-10-22,29.99,Churned
SUB0059,C0202,2026-02-12,,29.99,Active
SUB0060,C0314,2026-02-15,,29.99,Active
SUB0061,C0474,2025-08-30,2026-05-17,29.99,Churned
SUB0062,C0486,2026-03-15,,29.99,Active
SUB0063,C0002,2025-12-23,2026-12-07,29.99,Churned
SUB0064,C0009,2024-10-15,,29.99,Active
SUB0065,C0066,2024-04-14,,29.99,Active
SUB0066,C0423,2024-09-02,,29.99,Active
SUB0067,C0438,2026-02-16,,29.99,Active
SUB0068,C0217,2025-10-03,,29.99,Active
SUB0069,C0233,2024-05-08,2025-03-27,29.99,Churned
SUB0070,C0148,2024-07-21,,29.99,Active
SUB0071,C0403,2026-02-22,,29.99,Active
SUB0072,C0146,2024-07-27,2025-04-02,29.99,Churned
SUB0073,C0105,2025-06-28,,29.99,Active
SUB0074,C0388,2024-07-18,,29.99,Active
SUB0075,C0307,2025-10-31,,29.99,Active
SUB0076,C0033,2025-12-10,,29.99,Active
SUB0077,C0401,2024-09-29,,29.99,Active
SUB0078,C0084,2025-09-14,2026-07-21,29.99,Churned
SUB0079,C0069,2024-08-06,2024-11-16,29.99,Churned
SUB0080,C0161,2024-11-09,,29.99,Active
SUB0081,C0099,2025-09-25,,29.99,Active
SUB0082,C0295,2026-02-01,2026-05-14,29.99,Churned
SUB0083,C0333,2026-02-27,,29.99,Active
SUB0084,C0039,2025-09-01,,29.99,Active
SUB0085,C0291,2026-02-17,,29.99,Active
SUB0086,C0269,2025-05-22,,29.99,Active
SUB0087,C0227,2024-08-20,,29.99,Active
SUB0088,C0191,2025-03-01,2025-10-28,29.99,Churned
SUB0089,C0192,2025-05-23,,29.99,Active
SUB0090,C0165,2025-11-17,,29.99,Active
SUB0091,C0339,2024-04-13,2024-06-29,29.99,Churned
SUB0092,C0279,2024-11-07,,29.99,Active
SUB0093,C0356,2024-11-29,2025-09-30,29.99,Churned
SUB0094,C0194,2025-05-08,2026-05-04,29.99,Churned
SUB0095,C0185,2026-04-06,2027-01-21,29.99,Churned
SUB0096,C0245,2026-04-15,,29.99,Active
SUB0097,C0184,2024-04-10,,29.99,Active
SUB0098,C0296,2025-08-03,2026-06-20,29.99,Churned
SUB0099,C0428,2024-12-18,,29.99,Active
SUB0100,C0435,2025-11-02,,29.99,Active
SUB0101,C0214,2025-12-01,2026-08-10,29.99,Churned
SUB0102,C0323,2025-07-31,,29.99,Active
SUB0103,C0276,2024-08-01,,29.99,Active
SUB0104,C0265,2025-12-27,,29.99,Active
SUB0105,C0384,2025-08-21,,29.99,Active
SUB0106,C0026,2026-04-14,,29.99,Active
SUB0107,C0285,2026-04-13,,29.99,Active
SUB0108,C0292,2025-07-03,,29.99,Active
SUB0109,C0379,2026-01-04,,29.99,Active
SUB0110,C0067,2025-05-02,,29.99,Active
SUB0111,C0119,2025-06-16,,29.99,Active
SUB0112,C0477,2026-02-22,,29.99,Active
SUB0113,C0277,2025-06-08,,29.99,Active
SUB0114,C0083,2025-02-05,,29.99,Active
SUB0115,C0261,2025-11-17,,29.99,Active
SUB0116,C0223,2024-10-12,,29.99,Active
SUB0117,C0243,2024-07-12,,29.99,Active
SUB0118,C0381,2024-09-04,2025-07-31,29.99,Churned
SUB0119,C0169,2025-02-28,,29.99,Active
SUB0120,C0225,2024-04-02,2024-12-30,29.99,Churned
SUB0121,C0258,2024-08-02,,29.99,Active
SUB0122,C0262,2025-11-25,2026-01-02,29.99,Churned
SUB0123,C0373,2025-09-15,2026-05-26,29.99,Churned
SUB0124,C0137,2025-08-31,2026-03-21,29.99,Churned
SUB0125,C0479,2025-03-06,,29.99,Active
SUB0126,C0299,2024-08-25,,29.99,Active
SUB0127,C0086,2025-01-20,,29.99,Active
SUB0128,C0176,2024-07-16,,29.99,Active
SUB0129,C0104,2026-04-15,2026-12-07,29.99,Churned
SUB0130,C0007,2025-09-13,,29.99,Active
SUB0131,C0418,2025-07-15,2025-11-10,29.99,Churned
SUB0132,C0457,2024-05-04,,29.99,Active
SUB0133,C0390,2024-08-10,2025-02-24,29.99,Churned
SUB0134,C0059,2024-06-22,,29.99,Active
SUB0135,C0421,2026-02-07,,29.99,Active
SUB0136,C0274,2025-03-03,,29.99,Active
SUB0137,C0363,2025-01-03,,29.99,Active
SUB0138,C0189,2026-02-14,2026-10-09,29.99,Churned
SUB0139,C0226,2025-10-21,,29.99,Active
SUB0140,C0181,2025-08-18,2025-12-07,29.99,Churned
SUB0141,C0389,2024-08-19,,29.99,Active
SUB0142,C0475,2025-01-24,2025-12-13,29.99,Churned
SUB0143,C0071,2025-10-04,,29.99,Active
SUB0144,C0102,2025-06-05,,29.99,Active
SUB0145,C0417,2025-09-11,,29.99,Active
SUB0146,C0050,2024-08-26,,29.99,Active
SUB0147,C0166,2025-08-25,2026-06-08,29.99,Churned
SUB0148,C0010,2024-05-25,2024-11-05,29.99,Churned
SUB0149,C0415,2025-09-04,,29.99,Active
SUB0150,C0143,2024-09-19,,29.99,Active
SUB0151,C0180,2024-03-23,,29.99,Active
SUB0152,C0382,2025-03-25,,29.99,Active
SUB0153,C0095,2024-09-19,,29.99,Active
SUB0154,C0283,2026-01-06,,29.99,Active
SUB0155,C0029,2026-02-14,,29.99,Active
SUB0156,C0491,2025-04-23,2026-01-10,29.99,Churned
SUB0157,C0318,2025-04-30,,29.99,Active
SUB0158,C0123,2025-10-21,2026-02-04,29.99,Churned
SUB0159,C0272,2024-03-04,,29.99,Active
SUB0160,C0113,2024-07-17,,29.99,Active
SUB0161,C0101,2025-09-19,,29.99,Active
SUB0162,C0019,2025-02-22,2025-12-10,29.99,Churned
SUB0163,C0207,2024-12-22,2025-04-04,29.99,Churned
SUB0164,C0219,2024-04-12,2024-10-16,29.99,Churned
SUB0165,C0280,2025-08-23,,29.99,Active
SUB0166,C0107,2024-05-07,,29.99,Active
SUB0167,C0215,2025-02-21,,29.99,Active
SUB0168,C0017,2024-11-21,,29.99,Active
SUB0169,C0259,2025-10-29,2025-12-01,29.99,Churned
SUB0170,C0041,2025-02-10,2025-12-31,29.99,Churned
SUB0171,C0089,2025-05-07,2026-01-24,29.99,Churned
SUB0172,C0264,2025-03-02,2026-01-28,29.99,Churned
SUB0173,C0498,2025-12-30,,29.99,Active
SUB0174,C0424,2024-07-28,,29.99,Active
SUB0175,C0179,2026-01-23,2026-06-15,29.99,Churned
SUB0176,C0490,2025-03-06,,29.99,Active
SUB0177,C0037,2024-05-01,,29.99,Active
SUB0178,C0408,2025-01-30,,29.99,Active
SUB0179,C0255,2026-04-05,,29.99,Active
SUB0180,C0377,2026-04-21,,29.99,Active
SUB0181,C0429,2024-12-23,2025-07-25,29.99,Churned
SUB0182,C0297,2024-03-19,2024-06-19,29.99,Churned
SUB0183,C0036,2025-08-04,2026-05-10,29.99,Churned
SUB0184,C0133,2024-08-23,,29.99,Active
SUB0185,C0030,2024-04-27,,29.99,Active
SUB0186,C0124,2025-04-16,,29.99,Active
SUB0187,C0311,2026-04-05,,29.99,Active
SUB0188,C0248,2025-07-19,,29.99,Active
SUB0189,C0361,2026-04-13,,29.99,Active
SUB0190,C0042,2024-09-23,,29.99,Active
SUB0191,C0032,2025-01-31,,29.99,Active
SUB0192,C0286,2026-02-19,,29.99,Active
SUB0193,C0175,2025-10-14,2026-09-23,29.99,Churned
SUB0194,C0300,2026-01-05,,29.99,Active
SUB0195,C0114,2025-04-03,2025-11-14,29.99,Churned
SUB0196,C0078,2025-11-25,,29.99,Active
SUB0197,C0351,2025-01-14,,29.99,Active
SUB0198,C0413,2024-05-27,2024-10-11,29.99,Churned
SUB0199,C0051,2024-07-27,,29.99,Active
SUB0200,C0436,2025-08-02,,29.99,Active
